gene,CellType,pair,avg_log2FC,p_val_adj
pros,Ach_11,simsec,-0.629581469335881,0.000614924147464438
pros,Ach_5,simsec,0.775098080292127,1.28407509736644e-12
pros,Ach_8,simsec,0.616554745192215,0.00862317045001431
psq,Clock_2,melsec,-0.654514711593167,4.89685097076568e-05
psq,Poxn_3,melsec,-0.678595664436193,2.17615342766533e-06
psq,αβ-KC_2,melsim,-0.808466370883258,3.24566961170984e-06
psq,γ-KC,melsim,-0.644475209395594,3.26195172085231e-103
psq,αβ-KC_1,melsim,-0.713637659146926,7.54220597208653e-118
psq,α'β'-KC,melsim,-0.780760117778458,2.64387914516855e-67
pum,OCTY,melsec,-0.894187352530647,6.43210507829605e-07
pum,AST,melsec,-0.831772219910874,5.29141868982025e-166
pum,AST,melsim,-0.608129775493544,3.08486825854878e-100
pum,TY_1,simsec,-0.739789745673545,0.00494265902658756
px,ENS,melsec,-0.70592197150656,2.81322059386895e-51
px,ENS,simsec,-0.600834324049887,3.18193397121684e-32
px,AST,simsec,-0.617422073372423,1.31617579509225e-21
pxb,fru_9,melsec,-0.604071323668861,0.0172037004010873
pyd,Poxn_1,melsec,0.621817721580685,3.01411917013909e-10
pyd,Ach_12,melsec,0.994597123269254,3.59826185195837e-14
pyd,Poxn_6,melsec,1.70637727433278,0.00632131367127719
pyd,Ach_9,melsim,-0.625708533827914,0.0132686883789899
pyd,Ach_12,melsim,-1.32067203133856,4.67590955857625e-24
pyd,TY_1,melsim,0.784900071229908,0.0350520768159285
pyd,Ach_11,melsim,-0.654671472532561,0.00419763283581237
pyd,Ach_11,simsec,0.757143476103836,0.00124401890683783
pyd,ENS,simsec,0.652300776404604,4.16303932280378e-35
pyd,Ach_12,simsec,2.41898152956342,1.11497369873979e-49
qvr,Ach_16,melsim,0.694489045119802,2.94611310503187e-06
qvr,Glu_10,melsim,0.621236311568571,1.32499616288761e-09
raskol,AST,simsec,-0.673332594886741,4.69845561025765e-19
rdgA,Ach_5,melsec,0.622689781273955,3.18194979161868e-05
rdgA,NPF_Dh31,melsec,0.629304325181319,0.000648553406041134
rdgA,Ach_6,melsec,0.83726642023619,1.02036685213427e-11
rdgA,Ach_11,melsec,0.953903585410546,9.61981166714335e-05
rdgA,CTX,melsec,-0.686492689399798,2.3117490076613e-16
rdgA,ENS,melsec,-0.995841892236966,1.45012892788824e-138
rdgA,αβ-KC_2,melsec,1.06558834162758,2.98213955063912e-21
rdgA,PRN,melsec,-0.784410898505722,2.65815550442388e-16
rdgA,NPF_AstA,melsec,1.20558930978527,6.33787085570069e-15
rdgA,GABA_13,melsec,1.56704059272389,2.21782474959646e-07
rdgA,Mip,melsim,0.692772954459067,0.00683809235139632
rdgA,αβ-KC_2,melsim,1.05855543518117,2.27000376922146e-13
rdgA,Poxn_2,melsim,0.774135386756747,1.35918585294495e-06
rdgA,Glu_11,melsim,1.01505434572229,0.0014915408961555
rdgA,fru_9,melsim,0.784813109265222,0.0412523830219512
rdgA,AST,melsim,0.733684397395013,8.20675980752125e-22
rdgA,PRN,melsim,-1.41415588430645,2.28774686054574e-43
rdgA,NPF_AstA,melsim,0.934334073456335,1.8422485486826e-07
rdgA,Poxn_5,melsim,1.6624065861465,0.00975556182369027
rdgA,GABA_13,melsim,1.11839470080223,0.0239181669695775
rdgA,Ach_6,melsim,0.746736076607367,2.57243987016893e-08
rdgA,Glu_5,melsim,0.778762347053681,5.00475524063369e-05
rdgA,Ach_11,melsim,0.933145025243749,7.23377176257373e-06
rdgA,CTX,melsim,-0.816398499483828,9.4513655372844e-29
rdgA,ENS,melsim,-1.18478987950014,2.28929542017402e-192
rdgA,PRN,simsec,0.624525462326011,1.10726199243741e-05
rdgA,AST,simsec,-0.933254577103221,2.15745850787672e-49
rdgB,AST,melsec,-0.689431648792915,4.45950493856662e-24
rdgB,PRN,melsec,-0.735928284277654,5.63964039583844e-10
rdgB,Poxn_3,simsec,-0.655115727631602,0.00012635976521425
rg,Glu_9,melsec,-2.71649212342646,1.24879702709423e-46
rg,αβ-KC_1,melsec,-3.04250130526907,0
rg,CTX,melsec,-1.85937856353303,9.31216358542332e-74
rg,ENS,melsec,-0.848372017317453,6.16518601671868e-57
rg,DOP/SER,melsec,-2.86954012963345,4.19603768150946e-92
rg,sNPF,melsec,-2.73778912860445,2.19876677948812e-157
rg,Mip,melsec,-2.12235931819026,2.53791331678344e-60
rg,DOP_2,melsec,-2.49477200451384,2.6402382978315e-37
rg,Glu_2,melsec,-2.65354724280563,0
rg,αβ-KC_2,melsec,-2.87198299798179,1.85597724843372e-72
rg,PRN,melsec,-0.697417796995229,9.87552528794643e-18
rg,Tk_3,melsec,-1.15088255355114,4.29369348809766e-06
rg,Ach_15,melsec,-2.96415065155628,1.36040725783669e-36
rg,Glu_7,melsec,-2.50253733413255,2.59293920554654e-55
rg,Ach_5,melsec,-2.80341193798771,3.95841598935442e-165
rg,NPF_Dh31,melsec,-2.80311906009305,1.25657840485462e-54
rg,Ach_9,melsec,-2.99557948248863,6.90958760618648e-58
rg,SUB,melsec,-2.32674511118514,5.18392405417188e-18
rg,Ach_7,melsec,-2.4885901236725,2.42300805589408e-68
rg,Clock_1,melsec,-2.75547715151197,3.81756205013838e-65
rg,GABA_14,melsec,-2.12338241550528,1.0646776069842e-16
rg,Poxn_5,melsec,-2.72973402493513,5.69920353485321e-13
rg,Ach_14,melsec,-2.22949426767558,1.28674416422965e-32
rg,Ach_6,melsec,-2.68615596043171,4.55282775814089e-110
rg,fru_8,melsec,-3.3159637359462,4.40346932952966e-41
rg,TY_3,melsec,-2.0898855035172,1.48445124406759e-12
rg,Tk_Mip_RYa,melsec,-2.88535743405888,1.70726875542368e-27
rg,fru_10,melsec,-2.72610460153444,5.22938956244416e-27
rg,GABA_11,melsec,-2.42084312096005,1.05661794796841e-21
rg,TY_1,melsec,-3.00418779696343,7.54333916880531e-21
rg,Tk_sNPF,melsec,-2.35278905859212,2.39852621687893e-17
rg,fru_15,melsec,-3.6828098241193,2.4675842090075e-07
rg,Glu_9,melsim,-2.67680136778623,3.31930204166804e-42
rg,γ-KC,melsim,-2.57736758207839,0
rg,Ach_3,melsim,-2.2450599249392,0
rg,Glu_6,melsim,-2.1240418471199,4.16069773079227e-126
rg,αβ-KC_1,melsim,-2.10401447450115,0
rg,DOP_1,melsim,-2.31617436031224,8.71073107859657e-144
rg,Ach_1,melsim,-2.22212534989486,0
rg,DOP/SER,melsim,-2.56662695843086,5.39232118693229e-87
rg,fru_1,melsim,-2.39481374355166,2.0495459842854e-229
rg,sNPF,melsim,-2.25318397729893,2.01220050226424e-123
rg,CCHa2,melsim,-1.96034808846918,2.13200164227015e-122
rg,Mip,melsim,-1.82587842926332,2.98621324367197e-46
rg,Glu_2,melsim,-2.18289067562818,0
rg,Glu_3,melsim,-2.19067893096989,0
rg,Dh31,melsim,-2.02426901476315,3.25070079025616e-36
rg,αβ-KC_2,melsim,-2.59535767208353,1.28882420363292e-55
rg,GABA_1,melsim,-2.08416416905321,5.77561531052195e-287
rg,Poxn_2,melsim,-2.29435026068235,7.14589868982018e-92
rg,fru_12,melsim,-2.82491329344191,2.54585978588472e-17
rg,OCTY,melsim,-2.28540221886225,6.04855207018758e-13
rg,fru_4,melsim,-2.49407070415057,6.21141301262917e-113
rg,Tk_1,melsim,-2.11507892126661,1.00280176991437e-54
rg,AST,melsim,-0.772057773586276,1.77130731404827e-46
rg,Tk_3,melsim,-0.759879986114208,0.00562018281666313
rg,Ach_15,melsim,-2.09541521211294,2.07826191114164e-31
rg,sNPF_CCHa2_AstC,melsim,-2.67481765120102,9.04422224697472e-46
rg,fru_6,melsim,-2.03468142730805,1.78540943927571e-38
rg,Tbh,melsim,-2.55254102302878,1.06288505035029e-07
rg,Glu_7,melsim,-2.46075029042356,1.07517130388603e-49
rg,Ach_5,melsim,-2.49236032597958,1.77199374141392e-153
rg,NPF_Dh31,melsim,-1.78407563223297,8.82551579864147e-29
rg,Ach_9,melsim,-2.38008490044442,7.74194464913228e-55
rg,GABA_3,melsim,-2.35556162734131,2.46597132718149e-52
rg,SUB,melsim,-1.97314053993406,5.33327904544433e-06
rg,Glu_4,melsim,-2.3293045986507,1.35503301596279e-102
rg,Ach_7,melsim,-2.51034367474301,6.18517552068911e-72
rg,Ach_17,melsim,-2.4594316186373,1.6068776035484e-19
rg,Clock_1,melsim,-2.28043419160683,2.14605655193497e-58
rg,GABA_14,melsim,-1.81444434684392,1.27500446020894e-18
rg,Poxn_5,melsim,-1.77760757866355,8.58844042936268e-06
rg,GABA_13,melsim,-2.25191837363962,1.78430021770287e-18
rg,Ach_14,melsim,-1.97127103666589,1.344137482165e-35
rg,Ach_8,melsim,-2.567420335621,3.79889889099717e-63
rg,SER,melsim,-2.82200169802201,1.90399663033233e-12
rg,fru_8,melsim,-2.19392507439801,2.95955834342392e-37
rg,Glu_5,melsim,-2.03365179784997,8.74381936688951e-82
rg,AstC_FMRFa,melsim,-2.22189927655609,9.56362753439451e-21
rg,TY_3,melsim,-2.01380579952503,1.36459701985327e-09
rg,Tk_Mip_RYa,melsim,-2.63941028474353,6.19980982791134e-27
rg,fru_10,melsim,-1.8972404255748,2.5475760375888e-15
rg,GABA_12,melsim,-1.48714329975926,5.50405299997454e-14
rg,Glu_12,melsim,-2.24412594328373,8.45891824680437e-31
rg,MS,melsim,-2.58727266140836,2.20686527101938e-11
rg,GABA_8,melsim,-2.28941489812945,4.55447835563084e-40
rg,TY_2,melsim,-2.61625863121069,3.51214008429548e-21
rg,fru_14,melsim,-2.59693514238723,6.11170072171626e-08
rg,FMRFa,melsim,-2.21089678249862,3.52585666380006e-09
rg,OPN,melsim,-2.56048749432368,2.82940705950779e-132
rg,αβ-KC_1,simsec,-0.938486830767919,1.53482306672091e-257
rg,GABA_5,simsec,-0.758574630288901,0.0205817990178531
rg,Ach_15,simsec,-0.868735439443341,0.00941045743125939
rg,NPF_Dh31,simsec,-1.01904342786009,1.56916307399453e-07
rg,Ach_9,simsec,-0.615494582044211,0.000399593501155342
rg,fru_8,simsec,-1.12203866154819,4.70873158713021e-11
rgn,ENS,melsec,-0.645161651608571,3.56082432347628e-33
rhea,α'β'-KC,melsec,0.63342896549995,8.85438832059582e-39
rhea,Poxn_3,melsec,0.707784238859627,3.83623200733073e-07
rho,ENS,melsec,0.851881971622217,1.62673640038998e-44
rho,AST,melsec,0.971926551759277,1.13345008402297e-42
rho,AST,melsim,1.76144620943886,3.44639817528244e-106
rho,ENS,melsim,0.732529852927887,1.27832542033226e-32
rl,CTX,simsec,-0.654936638966495,9.70438099319928e-07
rl,Clock_3,simsec,-0.621513165107898,0.0339150196567985
rols,AST,melsec,-1.3356833264855,2.22454412030839e-98
rols,PRN,melsec,-0.608569342024331,4.19475395554117e-10
rols,AST,simsec,-0.880200301488244,1.40557917805786e-36
rsh,Clock_2,melsec,-0.897360841769812,0.000607635164195971
rsh,NPF_Dh31,melsec,-1.37242539984253,2.35819333305779e-10
rsh,Clock_1,melsec,-0.888981647443819,2.88270878729383e-05
rsh,Poxn_5,melsec,1.20163386116965,0.0309268252265197
rsh,Tk_2,melsec,1.60322224815414,1.50731741762952e-18
rsh,NPF_Dh31,melsim,-1.03706252880378,0.0353835190593836
rsh,Ach_6,melsim,0.919078580963462,1.56495814287026e-09
rsh,Clock_1,simsec,-0.846454014127126,0.000484815678147591
rsh,Tk_2,simsec,2.04951369549345,1.37302079148981e-19
sNPF,OCTY,melsec,-1.13296464414878,2.89958529165262e-05
sNPF,Poxn_3,melsec,-0.609007974687807,0.0125801337004325
sNPF,Ach_6,melsec,0.597111583387273,0.0048883384345727
sNPF,Poxn_3,melsim,1.02303096865534,2.83641409522369e-11
sNPF,Ach_6,melsim,0.792003904714708,9.91618910032843e-05
sNPF,GABA_2,melsim,-0.621066179219447,6.36362337040854e-07
sNPF,Poxn_3,simsec,-1.63242813292371,1.11081599445082e-23
sals,αβ-KC_2,melsec,0.668129101865059,4.841833509912e-08
sals,αβ-KC_2,melsim,0.681425924478517,1.3047640766037e-05
sano,Tk_3,melsec,0.880418384247327,0.027914049067755
scf,PRN,melsec,0.643749527582016,3.70583469730982e-10
scramb1,CTX,simsec,0.769246149327683,4.03029391250797e-11
scrib,CTX,melsec,-0.64393401022379,3.83744997491752e-09
scrib,ENS,melsec,-0.846196846365465,2.26188436104546e-74
scrib,ENS,melsim,-0.951980700104853,6.40639150465668e-83
scrt,α'β'-KC,melsec,0.680719906528904,1.87125833689206e-45
scrt,α'β'-KC,melsim,0.623588538965465,1.03012635038665e-34
scrt,Ach_13,melsim,0.622654009209103,0.000807905627245712
sd,fru_9,melsec,0.827360613860652,0.0159686132393714
sdt,Clock_2,melsim,0.907414330131493,0.00672317243431797
sdt,α'β'-KC,melsim,0.681948584565336,1.94550949225565e-40
sdt,αβ-KC_1,simsec,0.710518801966991,1.76769333018587e-147
sdt,αβ-KC_2,simsec,0.595067748021706,1.01129729922651e-06
sfl,αβ-KC_2,melsim,-0.637512127803034,5.94100603638196e-06
shakB,fru_7,melsec,-0.596666281070535,0.0269034864746935
shakB,Glu_12,melsim,0.604414863387329,0.0167996548513086
shakB,αβ-KC_2,simsec,-0.832902128512183,2.26030325741035e-09
shep,sNPF_Dh44,melsec,1.27944749572463,0.0132023201456554
shep,Ach_16,melsec,-0.740295771831496,3.80129800826531e-06
shep,sNPF_CCHa2_AstC,melsim,-0.832359709052764,1.68700195929324e-05
shep,Ach_16,simsec,-0.600032379417387,0.00429808839438221
shi,γ-KC,melsec,0.753992855631609,1.12274443551189e-147
shi,αβ-KC_1,melsec,0.585565061896654,3.18429786944002e-90
shi,DOP_1,melsec,0.589055402330785,9.59699067581482e-11
shi,DOP_2,melsec,0.605905983594599,0.00341860275067014
shi,Glu_3,melsec,0.615245907439004,1.15622153388355e-50
shi,GABA_4,melsec,0.593858605079274,2.13936688570734e-13
shi,Glu_11,melsec,0.601215981720009,0.0098405964089224
shi,Glu_8,melsec,0.773557647345107,2.81902694617449e-08
shi,Ach_15,melsec,0.67862648428565,0.000821840518406425
shi,α'β'-KC,melsec,0.755011765058364,2.62419283452813e-51
shi,Ach_9,melsec,0.736921649085075,0.000147723277825121
shi,Poxn_3,melsec,0.607838951472273,1.26305821766672e-05
shi,Ach_16,melsec,0.817542049831306,0.000266097874123712
shi,Ach_8,melsec,0.735579659344999,5.53305664362832e-06
shi,Ach_10,melsec,0.759349933762936,0.00541221198911223
shi,OPN,melsec,0.752973359538179,4.38391343062662e-30
shi,αβ-KC_2,melsec,0.756137903441052,1.98323360566725e-09
shi,Poxn_1,melsec,0.731258859121732,6.11911982594486e-14
shi,fru_5,melsec,0.665372893153174,7.58178115333296e-08
shi,Clock_2,melsec,0.690468931262106,1.04960218999918e-05
shi,αβ-KC_2,melsim,0.662315881084531,2.1862680576327e-05
shi,α'β'-KC,melsim,0.64789348759817,3.46833303630137e-40
shi,OPN,melsim,0.600611282096829,5.32244804159091e-18
shot,CTX,melsim,-0.689110348448301,4.38355845248056e-17
sick,ENS,melsec,-0.87801347547918,1.30202236830325e-79
sick,PRN,melsec,0.773533394905205,3.26715880855116e-05
sick,ENS,melsim,-0.773085542567884,3.49634885645066e-64
sick,PRN,simsec,0.985193963940727,4.47486366144582e-13
side,Tk_2,melsec,-0.917106169822119,7.07356520173843e-09
side,Ach_12,melsec,0.677221008573145,1.11017237475915e-06
side,OCTY,melsim,1.10074143629631,0.000337037892848977
side,Poxn_1,melsim,1.14394068154363,0.000110236663953821
side,Ach_5,melsim,0.595058940880238,2.78762643135648e-05
side,Ach_7,melsim,0.777695166368407,0.00506620624683083
side,GABA_11,melsim,0.850711291251986,0.0114161372363732
side,OCTY,simsec,-0.868755466721747,0.0338924977680713
side,Tk_2,simsec,-1.01991944620947,2.88289408427313e-11
side-II,fru_9,melsec,-0.736213994753068,0.0314759823428361
side-II,Tk_2,melsec,-0.856708728901105,8.02238088558826e-07
side-II,TY_3,melsim,-1.21709812166693,2.24980922068593e-05
side-II,TY_3,simsec,1.07129129418579,0.000996312249690832
side-III,Poxn_3,melsim,-0.715367647770122,1.33139642108402e-06
side-IV,NPF_AstA,melsec,0.855715022335106,7.68903965014732e-05
side-IV,NPF_AstA,simsec,0.616472126592644,0.0344864600775113
side-V,FMRFa_Dh44,melsim,0.807354922057604,0.000203096299108033
side-V,FMRFa_Dh44,melsim,0.807354922057604,3.44117559057157e-06
side-VIII,CTX,melsec,-1.02576866010831,9.27159256473446e-21
side-VIII,Tk_2,melsec,-0.613128808295728,0.000175049584269931
side-VIII,Ach_12,melsec,-0.63115259984851,7.97563581043724e-07
side-VIII,Glu_7,melsec,-0.668171608966267,0.0251386654233677
side-VIII,AST,melsim,1.56213179234027,4.43042092392636e-98
side-VIII,CTX,melsim,1.04795284491341,1.12961069661435e-39
side-VIII,ENS,melsim,1.21139192711747,3.90428670454091e-163
side-VIII,CTX,simsec,-2.0794344674944,9.53047613761945e-46
side-VIII,ENS,simsec,-1.46716228696866,2.04065046006428e-136
side-VIII,AST,simsec,-1.60778231762301,5.94307996729856e-94
simj,GABA_6,melsec,-0.673053830346013,0.000533189473998429
simj,Ach_6,melsec,-0.596458139558985,1.11896696319535e-05
simj,Ach_13,melsec,-0.741676581735464,0.000256168824053944
simj,GABA_5,melsec,-0.661332381802535,0.00267191382217358
simj,GABA_5,simsec,-0.680481949960929,0.0325715845271124
simj,GABA_7,simsec,-0.678436421484869,0.00858017326885928
sky,ENS,melsec,-0.74157416463048,8.22455499028509e-80
sky,AST,melsec,-0.713634016166522,2.5376395275806e-44
sky,ENS,melsim,-1.03988576529693,3.8061002614382e-146
sky,fru_8,simsec,0.746767107470969,0.0498238916739445
sls,CTX,melsim,-0.585595338814306,6.6429144645858e-19
sls,AST,melsim,-0.82724304917486,2.40321092037571e-93
sls,CTX,simsec,0.595900347206044,1.78039198582649e-15
sls,AST,simsec,0.82724304917486,1.68538595920566e-91
sm,Glu_11,melsim,-0.732716121164848,0.0147137590356753
sm,sNPF_CCHa2_AstC,melsim,-0.841140162520641,4.02552817010536e-07
sm,Ach_9,melsim,-0.65295297399889,1.56915303657757e-05
sm,GABA_10,melsim,-0.63320751668964,0.00465504373373268
sm,DOP/SER,melsim,-0.814857663964113,4.66734812867812e-10
sno,OPN,melsim,-0.629061982063495,2.75602147162209e-16
sno,DOP/SER,melsim,-0.618973859940228,1.03393508554443e-10
sno,sNPF_CCHa2_AstC,melsim,-0.596620705905531,0.0168077109144868
sno,fru_7,melsim,-0.659867309735047,0.0369419352049126
sno,Ach_8,melsim,-0.607789590167985,0.00855337962934215
sog,PRN,melsec,-0.610413224355459,2.54051331542454e-05
sog,PRN,simsec,-0.610172368737564,0.000195393164482729
spab,fru_5,melsec,-0.6337718060899,0.000294707065228966
spab,fru_7,melsec,0.735723497627244,0.00242109481281748
spab,αβ-KC_2,melsim,-0.878425976634496,1.59345751048547e-11
spab,fru_5,melsim,-0.950921178354014,3.09798626001552e-05
spab,αβ-KC_1,melsim,-1.06039781364028,4.76804143587585e-214
spab,Ach_16,melsim,-1.00106905898993,2.87785094171416e-07
spab,Ach_6,simsec,0.658137977743879,7.16011011761501e-07
spab,fru_1,simsec,0.587395630901093,0.00838384387309071
spab,fru_7,simsec,0.891948994997946,0.00160621284373539
spab,Ach_16,simsec,1.52430930804574,5.87319241918796e-16
spen,fru_5,melsim,0.642574299329906,1.04268365213788e-06
spir,fru_5,melsim,-0.829226286312991,2.45710254130134e-08
spir,fru_5,simsec,0.590878759330667,0.0039827432791484
spri,PRN,melsim,0.999197733326182,5.08700580059285e-45
sprt,SUB,melsec,1.20271493655998,0.0329812126670069
stai,γ-KC,melsec,1.08490125019385,2.33955353131825e-264
stai,αβ-KC_2,melsec,0.886301326106183,3.74656610613907e-12
stai,Glu_11,melsec,0.591230555653589,0.00526834481582499
stai,α'β'-KC,melsec,0.712800003943401,4.40564680877317e-48
stai,Poxn_3,melsec,0.665433709585512,1.75622646704275e-05
stai,FMRFa_Dh44,melsec,1.01780773008253,0.0343437959614525
stai,αβ-KC_1,melsec,0.726813073043721,1.19766521699479e-133
stai,Tk_3,melsec,0.792828315602321,0.0081178627447113
stai,αβ-KC_1,melsim,0.729762628487117,4.08187019206099e-122
stai,DOP_2,melsim,0.830923393196008,0.000390976877149167
stai,αβ-KC_2,melsim,0.925401624241354,1.82150395415919e-10
stai,Tk_3,melsim,1.02415386170878,0.0109180276887427
stai,fru_5,melsim,0.604971970244248,7.07325737266721e-05
stai,Glu_6,melsim,0.608171044899794,3.00315687713941e-10
stai,Poxn_3,melsim,0.717768327432249,5.55543226474211e-07
stai,Ach_8,melsim,0.664709787417109,0.00687154146450529
stai,FMRFa_Dh44,melsim,1.08037341646402,0.0231510283651281
stck,fru_10,melsim,-0.626324605276552,0.00624627492997332
stl,PRN,melsec,0.612995664061741,9.29631748339717e-06
stol,Glu_6,melsim,-0.771908631345291,6.39660521081689e-14
stol,Glu_11,melsim,-0.842085527198863,4.07342337833113e-07
stol,Glu_8,melsim,-0.614809207972625,0.00248706288317608
stol,Glu_10,melsim,-1.00785593874061,5.10455213599953e-10
stumps,CTX,melsim,-0.81113326129504,2.55299550149676e-12
stx,AST,melsim,0.681925257097884,1.89292190630791e-33
sty,NPF_Dh31,melsec,0.646591753363039,0.00632038466470819
sty,Ach_6,melsec,0.591556112321537,5.03466269112456e-08
sty,Glu_10,melsec,0.694335931267095,2.78314521615103e-05
sty,Poxn_1,melsim,0.644263368767443,0.000503354859937678
sty,Glu_10,melsim,0.678732328580746,3.68595161196126e-05
sty,GABA_10,melsim,0.721756909174982,0.000266257151541163
sty,Mip,melsim,0.590325685488249,0.0436850371674662
sty,NPF_Dh31,melsim,0.697752089709166,0.0360738884089048
sty,GABA_10,melsim,0.721756909174982,0.000847604945648993
tai,Glu_9,melsim,0.723159794641176,0.0136107245573109
tapas,Poxn_3,melsec,0.613625337455827,1.07108382806128e-05
tay,Ach_6,melsec,-0.632829889731606,0.000132344531147698
tinc,Poxn_1,melsec,-0.6329840155841,6.45190763452352e-09
tinc,Clock_2,melsec,0.639974356973053,0.000570266046048249
tinc,Poxn_1,melsim,-0.799633884993551,2.99364921953596e-05
tinc,Poxn_3,melsim,-0.803904322371779,1.07918233501973e-10
tinc,Ach_8,melsim,-0.613583178660924,0.00340939596242203
tinc,Ach_8,simsec,0.634341738827721,0.00466991737377699
tipE,Ach_12,simsec,0.7199048597246,5.34175013930782e-06
tipE,Ach_11,simsec,0.79836613883035,3.45588633994481e-05
tkv,CTX,melsec,-0.586005983423423,8.81853460123688e-05
tou,Tk_Mip_RYa,melsec,-0.85951877645017,0.0179575015526561
trio,Ach_6,melsim,-0.602318790980228,2.98510747932929e-06
trn,sNPF_CCHa2_AstC,melsim,0.967009954605168,2.22485446130045e-08
trol,PRN,melsim,1.16036462746238,2.9775088913848e-38
trol,PRN,simsec,-0.720719851826672,6.28436992968088e-06
trv,Glu_12,melsim,-0.627539171093645,0.0118902399459328
trx,AST,melsec,-0.619793189099796,1.83614040137004e-24
tun,AST,melsec,-0.722017583842952,1.07864652645497e-32
twit,fru_5,melsec,-0.629888371602672,7.02054456171818e-12
twz,Ach_16,melsim,1.30175021294973,9.14370822715607e-14
twz,Ach_16,simsec,-0.977107733365334,8.07122359717201e-05
tyn,OCTY,melsim,-0.816818901855421,0.00375893914284531
unc-119,GABA_4,melsec,0.608723727806602,1.75337270095927e-15
unc-119,Glu_11,melsec,0.653349475701406,0.00547403768076766
unc-119,GABA_7,melsec,0.619023841584791,0.0397728437933453
unc-119,Glu_10,melsec,0.620502592600715,0.000259039627151869
unc-119,Ach_11,melsec,0.601668280727225,0.00698036621462605
unc-119,GABA_7,melsim,0.624539159261766,0.00277204665472992
unc-119,Glu_10,melsim,0.604017240519864,0.000295371177240439
unc-119,Ach_11,melsim,0.586806789934786,0.00871838319277712
unc-13,OCTY,melsec,-0.748595756295745,7.14722161832407e-05
unc-13,ENS,simsec,-0.728675595790954,9.04450672124084e-61
